# An example of input file for detection of paralogons by CHSMiner
# from public paralog database EPGD (http://epgd.biosino.org/EPGD)	
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
1164	49162	CKS2	Homo sapiens	9	+	91115932	91121437
79048	0	SECISBP2	Homo sapiens	9	+	91123231	91164380
349236	0	C9orf164	Homo sapiens	9	-	91166335	91169385
10507	0	SEMA4D	Homo sapiens	9	-	91181971	91284430
10912	49212	GADD45G	Homo sapiens	9	+	91409747	91411289
340515	0	LOC340515	Homo sapiens	9	-	92264533	92384847
54769	49454	DIRAS2	Homo sapiens	9	-	92411933	92444927
6850	51651	SYK	Homo sapiens	9	+	92603890	92698304
549	0	AUH	Homo sapiens	9	-	93015925	93163995
4783	0	NFIL3	Homo sapiens	9	-	93211147	93225964
4920	0	ROR2	Homo sapiens	9	-	93524704	93752264
10558	0	SPTLC1	Homo sapiens	9	-	93833247	93917510
138652	0	LOC138652	Homo sapiens	9	-	93979265	93992095
3376	0	IARS	Homo sapiens	9	-	94012445	94095858
55035	0	NOL8	Homo sapiens	9	-	94099460	94127658
401541	0	CENPP	Homo sapiens	9	+	94127561	94417266
4969	50507	OGN	Homo sapiens	9	-	94186080	94206662
4958	0	OMD	Homo sapiens	9	-	94216358	94226380
54829	49099	ASPN	Homo sapiens	9	-	94258307	94284608
1842	0	ECM2	Homo sapiens	9	-	94297419	94338072
64768	0	IPPK	Homo sapiens	9	-	94415286	94472367
23299	51726	BICD2	Homo sapiens	9	-	94513465	94566903
138649	0	ANKRD19	Homo sapiens	9	+	94611713	94640560
83744	49788	ZNF484	Homo sapiens	9	-	94648171	94680110
89846	0	FGD3	Homo sapiens	9	+	94776602	94838334
203328	0	SUSD3	Homo sapiens	9	+	94860809	94887235
84270	0	C9orf89	Homo sapiens	9	+	94898270	94915385
4814	0	NINJ1	Homo sapiens	9	-	94923600	94936390
65268	0	WNK2	Homo sapiens	9	+	94987032	95122674
158293	0	FAM120AOS	Homo sapiens	9	-	95248603	95255694
23196	52443	FAM120A	Homo sapiens	9	+	95253993	95368217
5253	0	PHF2	Homo sapiens	9	+	95378850	95481686
56033	0	BARX1	Homo sapiens	9	-	95753729	95757428
138639	0	PTPDC1	Homo sapiens	9	+	95832896	95911956
169841	49788	ZNF169	Homo sapiens	9	+	96080860	96103544
54754	53610	FAM22F	Homo sapiens	9	-	96120298	96130725
728026	0	LOC728026	Homo sapiens	9	-	96149336	96149665
84641	52480	HIATL1	Homo sapiens	9	+	96176653	96263022
8789	51314	FBP2	Homo sapiens	9	-	96360822	96395895
2203	51314	FBP1	Homo sapiens	9	-	96405235	96441623
84909	0	C9orf3	Homo sapiens	9	+	96528814	96889261
728061	0	LOC728061	Homo sapiens	9	+	96863819	96866033
2176	0	FANCC	Homo sapiens	9	-	96901156	97119811
5727	0	PTCH1	Homo sapiens	9	-	97246207	97310651
728356	0	LOC728356	Homo sapiens	9	-	97310877	97311332
375748	0	LOC375748	Homo sapiens	9	+	97677803	97769218
56959	0	C9orf102	Homo sapiens	9	+	97774969	97816673
3293	50622	HSD17B3	Homo sapiens	9	-	98037409	98104254
11046	51120	SLC35D2	Homo sapiens	9	-	98122808	98185757
195828	0	ZNF367	Homo sapiens	9	-	98190056	98220489
728508	54742	LOC728508	Homo sapiens	9	-	98220281	98221658
22927	0	HABP4	Homo sapiens	9	+	98252307	98292607
8555	49148	CDC14B	Homo sapiens	9	-	98303179	98421932
195827	0	C9orf21	Homo sapiens	9	-	98443353	98457419
22869	49788	ZNF510	Homo sapiens	9	-	98557967	98580148
158431	49788	ZNF782	Homo sapiens	9	-	98619093	98656209
441454	0	LOC441454	Homo sapiens	9	+	98712178	98712507
441457	0	FAM22G	Homo sapiens	9	+	98718168	98741520
642921	0	LOC642921	Homo sapiens	9	-	98734772	98737534
1515	49203	CTSL2	Homo sapiens	9	-	98834757	98841359
387328	49788	ZNF322B	Homo sapiens	9	-	98999357	99001730
57653	0	KIAA1529	Homo sapiens	9	+	99040599	99179389
23424	0	TDRD7	Homo sapiens	9	+	99214124	99298227
7111	49743	TMOD1	Homo sapiens	9	+	99326257	99403350
158427	0	C9orf97	Homo sapiens	9	-	99402185	99435419
4686	0	NCBP1	Homo sapiens	9	+	99435728	99473731
7507	0	XPA	Homo sapiens	9	-	99477011	99499459
2304	0	FOXE1	Homo sapiens	9	+	99655357	99658817
51531	0	C9orf156	Homo sapiens	9	-	99706591	99724672
55363	0	HEMGN	Homo sapiens	9	-	99728893	99746954
10541	0	ANP32B	Homo sapiens	9	+	99785461	99818041
54187	0	NANS	Homo sapiens	9	+	99858841	99885177
9830	0	TRIM14	Homo sapiens	9	-	99871383	99921308
7464	50342	CORO2A	Homo sapiens	9	-	99926293	99994742
55357	0	TBC1D2	Homo sapiens	9	-	100001138	100057735
9568	0	GABBR2	Homo sapiens	9	-	100090186	100511299
203286	0	ANKS6	Homo sapiens	9	-	100534111	100598614
79695	49947	GALNT12	Homo sapiens	9	+	100609801	100651194
1306	0	COL15A1	Homo sapiens	9	+	100746010	100872878
7046	49026	TGFBR1	Homo sapiens	9	+	100907232	100956294
85365	0	ALG2	Homo sapiens	9	-	101018527	101024066
10952	0	SEC61B	Homo sapiens	9	+	101024390	101032721
8013	50236	NR4A3	Homo sapiens	9	+	101623957	101668993
441461	0	LOC441461	Homo sapiens	9	-	101688424	101709162
55014	0	STX17	Homo sapiens	9	+	101708786	101772443
23071	0	TXNDC4	Homo sapiens	9	-	101781281	101901150
27130	0	INVS	Homo sapiens	9	+	101901331	102103246
54881	0	TEX10	Homo sapiens	9	-	102104189	102154994
91283	0	C9orf30	Homo sapiens	9	+	102229462	102253333
8577	50958	TMEFF1	Homo sapiens	9	+	102275537	102379734
347273	0	LOC347273	Homo sapiens	9	+	102380156	102390000
54886	50952	PRG-3	Homo sapiens	9	+	102830851	103127237
570	49092	BAAT	Homo sapiens	9	-	103162889	103187107
54534	0	MRPL50	Homo sapiens	9	-	103192069	103200716
7743	49788	ZNF189	Homo sapiens	9	+	103200983	103212762
229	49811	ALDOB	Homo sapiens	9	-	103223478	103237925
84302	0	C9orf125	Homo sapiens	9	-	103277428	103289295
728808	54744	LOC728808	Homo sapiens	9	+	103288778	103289396
56254	50569	RNF20	Homo sapiens	9	+	103335953	103365446
116443	51540	GRIN3A	Homo sapiens	9	-	103371455	103540682
5535	49124	PPP3R2	Homo sapiens	9	-	103393717	103397103
1539	0	CYLC2	Homo sapiens	9	+	104797483	104820590
10592	0	SMC2	Homo sapiens	9	+	105896427	105941758
138805	49463	OR13F1	Homo sapiens	9	+	106306364	106307323
138804	49463	OR13C4	Homo sapiens	9	-	106328354	106329310
138803	49463	OR13C3	Homo sapiens	9	-	106337871	106338914
138802	49463	OR13C8	Homo sapiens	9	+	106371269	106372231
138799	49463	OR13C5	Homo sapiens	9	-	106400558	106401514
392376	49463	OR13C2	Homo sapiens	9	-	106406772	106407728
286362	49463	OR13C9	Homo sapiens	9	-	106419349	106420305
286365	49463	OR13D1	Homo sapiens	9	+	106496523	106497563
25934	51657	NIPSNAP3A	Homo sapiens	9	+	106549789	106562225
55335	51657	NIPSNAP3B	Homo sapiens	9	+	106566271	106576111
19	49877	ABCA1	Homo sapiens	9	-	106583103	106730256
23446	51369	SLC44A1	Homo sapiens	9	+	107046928	107204221
83856	51005	FSD1L	Homo sapiens	9	+	107250145	107351205
2218	0	FKTN	Homo sapiens	9	+	107360244	107443218
6887	0	TAL2	Homo sapiens	9	+	107464598	107464924
728948	54747	LOC728948	Homo sapiens	9	+	107496387	107496725
55151	50692	TMEM38B	Homo sapiens	9	+	107496645	107577264
644602	0	LOC644602	Homo sapiens	9	+	107860462	108064230
58499	0	ZNF462	Homo sapiens	9	+	108665198	108813627
728977	54748	LOC728977	Homo sapiens	9	+	109054973	109085391
5887	0	RAD23B	Homo sapiens	9	+	109085364	109134290
9314	0	KLF4	Homo sapiens	9	-	109286955	109291575
347292	51274	LOC347292	Homo sapiens	9	+	110428933	110429250
10880	49024	ACTL7B	Homo sapiens	9	-	110656691	110658030
10881	49024	ACTL7A	Homo sapiens	9	+	110664423	110665855
8518	0	IKBKAP	Homo sapiens	9	-	110669620	110736216
54942	0	C9orf6	Homo sapiens	9	+	110736281	110743058
8727	0	CTNNAL1	Homo sapiens	9	-	110744671	110815584
23731	0	C9orf5	Homo sapiens	9	-	110817240	110922045
23732	0	C9orf4	Homo sapiens	9	-	110939457	110969391
54566	0	EPB41L4B	Homo sapiens	9	-	110974080	111122841
5774	49564	PTPN3	Homo sapiens	9	-	111180336	111265556
402375	0	LOC402375	Homo sapiens	9	-	111335549	111335839
114299	53210	PALM2	Homo sapiens	9	+	111442892	111753576
445815	50349	PALM2-AKAP2	Homo sapiens	9	+	111582409	111974612
11217	50349	AKAP2	Homo sapiens	9	+	111850796	111974612
401546	0	C9orf152	Homo sapiens	9	-	112001661	112009734
7295	0	TXN	Homo sapiens	9	-	112046130	112058598
255220	0	TXNDC8	Homo sapiens	9	-	112105687	112139908
79987	0	SVEP1	Homo sapiens	9	-	112168282	112381806
4593	0	MUSK	Homo sapiens	9	+	112470959	112603098
1902	49234	EDG2	Homo sapiens	9	-	112675874	112840185
26248	49463	OR2K2	Homo sapiens	9	-	113129583	113130533
23392	0	KIAA0368	Homo sapiens	9	-	113162793	113286845
158399	49788	ZNF483	Homo sapiens	9	+	113327259	113379944
22949	51792	LTB4DH	Homo sapiens	9	-	113365072	113401531
652972	0	C9orf29	Homo sapiens	9	-	113404931	113415653
548645	0	bA16L21.2.1	Homo sapiens	9	+	113433483	113456448
552891	0	LOC552891	Homo sapiens	9	+	113433486	113472329
2790	49954	GNG10	Homo sapiens	9	+	113463681	113472346
158401	0	C9orf84	Homo sapiens	9	-	113488273	113597108
7357	0	UGCG	Homo sapiens	9	+	113699026	113735259
64420	0	SUSD1	Homo sapiens	9	-	113842881	113977376
9991	49558	ROD1	Homo sapiens	9	-	114020535	114135732
84263	0	HSDL2	Homo sapiens	9	+	114182171	114274504
158405	0	KIAA1958	Homo sapiens	9	+	114289068	114462526
58493	0	C9orf80	Homo sapiens	9	-	114488606	114520207
401548	0	SNX30	Homo sapiens	9	+	114519968	114677086
57864	0	SLC46A2	Homo sapiens	9	-	114681020	114692865
169834	49788	LOC169834	Homo sapiens	9	-	114799220	114814292
7539	49788	ZFP37	Homo sapiens	9	-	114843994	114858816
729206	54751	LOC729206	Homo sapiens	9	-	114868419	114869981
729219	54751	LOC729219	Homo sapiens	9	-	114879313	114880875
729228	54751	LOC729228	Homo sapiens	9	-	114884755	114886317
729235	54751	LOC729235	Homo sapiens	9	-	114890201	114891761
1318	0	SLC31A2	Homo sapiens	9	+	114953121	114966224
23307	0	FKBP15	Homo sapiens	9	-	114967619	115024009
1317	0	SLC31A1	Homo sapiens	9	+	115023688	115066592
246184	51618	CDC26	Homo sapiens	9	-	115069108	115077689
9128	0	PRPF4	Homo sapiens	9	+	115077794	115094876
138065	0	RNF183	Homo sapiens	9	-	115099193	115101140
114987	0	WDR31	Homo sapiens	9	-	115117750	115142387
54836	0	BSPRY	Homo sapiens	9	+	115156365	115173324
81932	0	HDHD3	Homo sapiens	9	-	115175518	115178161
210	0	ALAD	Homo sapiens	9	-	115188412	115203390
54107	0	POLE3	Homo sapiens	9	-	115209341	115212772
257169	0	C9orf43	Homo sapiens	9	+	115212842	115231702
5998	0	RGS3	Homo sapiens	9	+	115264199	115399838
114991	0	ZNF618	Homo sapiens	9	+	115678379	115852292
286334	0	LOC286334	Homo sapiens	9	+	115855090	115857821
259	0	AMBP	Homo sapiens	9	-	115862227	115880535
113220	0	KIF12	Homo sapiens	9	-	115893738	115901157
85301	0	COL27A1	Homo sapiens	9	+	115958051	116112795
5004	49465	ORM1	Homo sapiens	9	+	116125156	116128577
5005	49465	ORM2	Homo sapiens	9	+	116131889	116135356
80709	0	AKNA	Homo sapiens	9	-	116138258	116196505
25861	0	DFNB31	Homo sapiens	9	-	116204180	116307525
9550	49894	ATP6V1G1	Homo sapiens	9	+	116389814	116400972
729331	0	LOC729331	Homo sapiens	9	+	116412750	116413981
203197	0	C9orf91	Homo sapiens	9	+	116413460	116447785
9966	0	TNFSF15	Homo sapiens	9	-	116591420	116608228
944	0	TNFSF8	Homo sapiens	9	-	116704944	116732590
3371	0	TNC	Homo sapiens	9	-	116822633	116920259
50514	0	1-Dec	Homo sapiens	9	+	116943917	117204743
58483	0	C9orf27	Homo sapiens	9	-	117690265	117727306
5069	0	PAPPA	Homo sapiens	9	+	117955891	118204420
23245	52745	ASTN2	Homo sapiens	9	-	118227327	119217137
22954	0	TRIM32	Homo sapiens	9	+	118489429	118502849
7099	0	TLR4	Homo sapiens	9	+	119506430	119519588
1620	50474	DBC1	Homo sapiens	9	-	120968728	121171521
55755	0	CDK5RAP2	Homo sapiens	9	-	122190967	122382257
1955	0	MEGF9	Homo sapiens	9	-	122402911	122516432
26190	0	FBXW2	Homo sapiens	9	-	122566270	122595349
402377	0	LOC402377	Homo sapiens	9	+	122595010	122601776
5711	0	PSMD5	Homo sapiens	9	-	122618151	122645026
26147	50379	PHF19	Homo sapiens	9	-	122657751	122679426
7185	0	TRAF1	Homo sapiens	9	-	122704492	122728993
727	0	C5	Homo sapiens	9	-	122754433	122852374
11064	0	CEP110	Homo sapiens	9	+	122890394	122979706
51552	49454	RAB14	Homo sapiens	9	-	122980236	123003912
2934	49313	GSN	Homo sapiens	9	+	123070200	123134940
2040	51709	STOM	Homo sapiens	9	-	123141173	123172365
728926	54745	LOC728926	Homo sapiens	9	-	123257138	123302126
153090	49990	DAB2IP	Homo sapiens	9	+	123501469	123587627
158135	0	TTLL11	Homo sapiens	9	-	123791009	123895705
4702	0	NDUFA8	Homo sapiens	9	-	123946157	123961918
254956	0	C9orf18	Homo sapiens	9	+	123962010	124002181
26468	0	LHX6	Homo sapiens	9	-	124004678	124030804
729512	54754	LOC729512	Homo sapiens	9	+	124030565	124031203
92400	0	RBM18	Homo sapiens	9	-	124043603	124066910
92399	0	MRRF	Homo sapiens	9	+	124066967	124125563
5742	49560	PTGS1	Homo sapiens	9	+	124173049	124197801
347168	49463	OR1J1	Homo sapiens	9	-	124279057	124280025
26740	49463	OR1J2	Homo sapiens	9	+	124312901	124313842
26219	49463	OR1J4	Homo sapiens	9	+	124321240	124322181
138883	49463	OR1N1	Homo sapiens	9	-	124328457	124329392
138882	49463	OR1N2	Homo sapiens	9	+	124355269	124356261
138881	49463	OR1L8	Homo sapiens	9	-	124369647	124370576
158131	49463	OR1Q1	Homo sapiens	9	+	124416837	124417781
347169	49463	OR1B1	Homo sapiens	9	-	124430678	124431634
26737	49463	OR1L1	Homo sapiens	9	+	124463665	124464747
26735	49463	OR1L3	Homo sapiens	9	+	124477229	124478203
254973	49463	OR1L4	Homo sapiens	9	+	124526089	124527024
392390	49463	OR1L6	Homo sapiens	9	+	124551839	124552882
729012	52273	LOC729012	Homo sapiens	9	+	124563955	124564753
392391	49463	OR5C1	Homo sapiens	9	+	124591032	124591994
392392	49463	OR1K1	Homo sapiens	9	+	124602222	124603172
5082	0	PDCL	Homo sapiens	9	-	124620443	124630660
54542	0	RC3H2	Homo sapiens	9	-	124655895	124695031
10773	50297	ZBTB6	Homo sapiens	9	-	124710149	124715429
57684	50297	ZBTB26	Homo sapiens	9	-	124720198	124733599
23637	0	RABGAP1	Homo sapiens	9	+	124743137	124906530
2844	50094	GPR21	Homo sapiens	9	+	124836666	124837715
55342	51658	STRBP	Homo sapiens	9	-	124927138	125070663
729586	0	LOC729586	Homo sapiens	9	+	125069992	125071036
286204	0	CRB2	Homo sapiens	9	+	125158269	125180852
57706	0	DENND1A	Homo sapiens	9	-	125181753	125732237
9355	52152	LHX2	Homo sapiens	9	+	125813709	125835262
729612	54755	LOC729612	Homo sapiens	9	-	125847638	125848738
10783	49662	NEK6	Homo sapiens	9	+	126060069	126154541
613206	0	LOC613206	Homo sapiens	9	-	126060409	126063286
5695	49553	PSMB7	Homo sapiens	9	-	126155564	126217541
347088	0	GPR144	Homo sapiens	9	+	126253243	126279199
2516	49329	NR5A1	Homo sapiens	9	-	126283335	126309519
2649	0	NR6A1	Homo sapiens	9	-	126324523	126573396
169611	0	OLFML2A	Homo sapiens	9	+	126602973	126616984
11224	50359	RPL35	Homo sapiens	9	-	126659978	126664060
81873	50115	ARPC5L	Homo sapiens	9	+	126671304	126679516
2800	0	GOLGA1	Homo sapiens	9	-	126680448	126743177
286205	0	C9orf126	Homo sapiens	9	-	126754887	126945595
5537	49536	PPP6C	Homo sapiens	9	-	126951227	126991885
10244	0	RABEPK	Homo sapiens	9	+	127002873	127036258
3309	50102	HSPA5	Homo sapiens	9	-	127036952	127043429
26130	0	GAPVD1	Homo sapiens	9	+	127063931	127167110
729671	0	LOC729671	Homo sapiens	9	+	127204520	127213054
79109	0	MAPKAP1	Homo sapiens	9	-	127239493	127509333
5090	49478	PBX3	Homo sapiens	9	+	127549486	127769476
89853	51899	FAM125B	Homo sapiens	9	+	128128948	128309139
4010	49402	LMX1B	Homo sapiens	9	+	128416618	128498550
729712	54756	LOC729712	Homo sapiens	9	+	128524427	128525464
23099	0	ZBTB43	Homo sapiens	9	+	128607181	128637317
403341	0	ZBTB34	Homo sapiens	9	+	128662243	128687978
729721	0	LOC729721	Homo sapiens	9	-	128716643	128717691
9649	50560	RALGPS1	Homo sapiens	9	+	128716873	129025263
23452	49812	ANGPTL2	Homo sapiens	9	-	128889448	128924864
84253	0	GARNL3	Homo sapiens	9	+	129066966	129195648
29988	50730	SLC2A8	Homo sapiens	9	+	129199285	129209987
7633	49788	ZNF79	Homo sapiens	9	+	129226481	129247470
6136	49606	RPL12	Homo sapiens	9	-	129249775	129253504
90678	0	LRSAM1	Homo sapiens	9	+	129253612	129305598
64855	0	FAM129B	Homo sapiens	9	-	129307438	129381088
6812	49712	STXBP1	Homo sapiens	9	+	129414389	129494815
286207	0	C9orf117	Homo sapiens	9	+	129512798	129518101
138428	0	PTRH1	Homo sapiens	9	-	129516047	129517756
158248	0	TTC16	Homo sapiens	9	+	129518178	129533699
27433	0	TOR2A	Homo sapiens	9	-	129533624	129547527
10044	49095	SH2D3C	Homo sapiens	9	-	129540418	129580732
1025	49150	CDK9	Homo sapiens	9	+	129588151	129592183
2356	0	FPGS	Homo sapiens	9	+	129604974	129616376
2022	0	ENG	Homo sapiens	9	-	129617114	129656804
203	49040	AK1	Homo sapiens	9	-	129668489	129679761
30815	0	ST6GALNAC6	Homo sapiens	9	-	129687421	129701691
27090	0	ST6GALNAC4	Homo sapiens	9	-	129709985	129719125
138429	0	PIP5KL1	Homo sapiens	9	-	129723628	129729590
8818	0	DPM2	Homo sapiens	9	-	129737202	129739955
399665	53040	FAM102A	Homo sapiens	9	-	129742681	129782315
729758	54757	LOC729758	Homo sapiens	9	+	129782350	129783117
203245	0	C9orf90	Homo sapiens	9	-	129863340	129869211
114789	52311	SLC25A25	Homo sapiens	9	+	129870299	129911344
80142	0	PTGES2	Homo sapiens	9	-	129922792	129930532
389791	0	LOC389791	Homo sapiens	9	+	129930647	129932727
3934	52233	LCN2	Homo sapiens	9	+	129951538	129956332
79095	0	C9orf16	Homo sapiens	9	+	129962455	129966023
25792	0	CIZ1	Homo sapiens	9	-	129968164	130006482
1759	52634	DNM1	Homo sapiens	9	+	130005483	130057347
2801	0	GOLGA2	Homo sapiens	9	-	130057928	130078088
375757	0	C9orf119	Homo sapiens	9	+	130078245	130091088
26995	0	TRUB2	Homo sapiens	9	-	130111216	130124517
51117	0	COQ4	Homo sapiens	9	+	130124635	130136171
10999	49256	SLC27A4	Homo sapiens	9	+	130142660	130163322
81605	0	URM1	Homo sapiens	9	+	130173460	130192833
729772	54758	LOC729772	Homo sapiens	9	+	130194570	130195410
51148	51307	CERCAM	Homo sapiens	9	+	130222937	130239446
4957	0	ODF2	Homo sapiens	9	+	130258252	130303059
2733	0	GLE1	Homo sapiens	9	+	130306791	130344400
6709	0	SPTAN1	Homo sapiens	9	+	130354706	130435692
89891	0	WDR34	Homo sapiens	9	-	130435760	130458949
6418	0	SET	Homo sapiens	9	+	130491681	130498487
29941	50248	PKN3	Homo sapiens	9	+	130504622	130523019
84885	0	ZDHHC12	Homo sapiens	9	-	130522968	130526228
10444	0	ZER1	Homo sapiens	9	-	130531885	130574018
54662	0	TBC1D13	Homo sapiens	9	+	130589431	130612531
2021	0	ENDOG	Homo sapiens	9	+	130620599	130624775
51490	0	C9orf114	Homo sapiens	9	-	130624165	130631905
883	0	CCBL1	Homo sapiens	9	-	130635041	130684152
56262	51495	LRRC8A	Homo sapiens	9	+	130684267	130720135
254295	0	PHYHD1	Homo sapiens	9	+	130723507	130744137
22845	0	DOLK	Homo sapiens	9	-	130747629	130749832
23511	0	NUP188	Homo sapiens	9	+	130749797	130809194
56904	50617	SH3GLB2	Homo sapiens	9	-	130810133	130830399
84895	52442	FAM73B	Homo sapiens	9	+	130839073	130874171
57171	0	DOLPP1	Homo sapiens	9	+	130883226	130892537
1384	50807	CRAT	Homo sapiens	9	-	130896893	130912903
5524	0	PPP2R4	Homo sapiens	9	+	130913064	130951043
389792	0	IER5L	Homo sapiens	9	-	130978768	130980346
414318	0	C9orf106	Homo sapiens	9	+	131123115	131127004
729805	0	LOC729805	Homo sapiens	9	-	131215810	131216514
375759	0	C9orf50	Homo sapiens	9	-	131414326	131422875
28989	0	C9orf32	Homo sapiens	9	+	131428255	131437699
140459	0	ASB6	Homo sapiens	9	-	131436703	131444264
51450	50337	PRRX2	Homo sapiens	9	+	131467740	131524773
9536	50003	PTGES	Homo sapiens	9	-	131540432	131555164
27348	49841	TOR1B	Homo sapiens	9	+	131605252	131613380
1861	49841	TOR1A	Homo sapiens	9	-	131615041	131626261
51759	0	C9orf78	Homo sapiens	9	-	131629389	131637380
10868	52202	USP20	Homo sapiens	9	+	131637569	131683927
23048	50899	FNBP1	Homo sapiens	9	-	131689286	131845293
646236	0	LOC646236	Homo sapiens	9	-	131844453	131845022
57720	52380	GPR107	Homo sapiens	9	+	131855856	131942263
401554	0	FLJ46836	Homo sapiens	9	-	131942709	131946318
23413	49124	FREQ	Homo sapiens	9	+	131974677	132038726
646254	0	LOC646254	Homo sapiens	9	+	132096810	132112769
727754	0	LOC727754	Homo sapiens	9	+	132287810	132298900
445	0	ASS1	Homo sapiens	9	+	132310092	132366481
158301	0	LOC158301	Homo sapiens	9	+	132442561	132444701
8939	51346	FUBP3	Homo sapiens	9	+	132444807	132503559
727824	54760	LOC727824	Homo sapiens	9	+	132526888	132529049
59335	0	PRDM12	Homo sapiens	9	+	132529801	132548204
23404	0	EXOSC2	Homo sapiens	9	+	132558997	132570076
25	50371	ABL1	Homo sapiens	9	+	132579088	132752882
347148	0	QRFP	Homo sapiens	9	-	132758635	132759045
84929	0	FIBCD1	Homo sapiens	9	-	132767721	132804057
10319	0	LAMC3	Homo sapiens	9	+	132874324	132957266
83543	51102	C9orf58	Homo sapiens	9	+	132961732	132988359
8021	0	NUP214	Homo sapiens	9	+	132990801	133098911
286336	0	FAM78A	Homo sapiens	9	-	133123285	133141726
84814	0	PPAPDC3	Homo sapiens	9	+	133154944	133174467
10585	0	POMT1	Homo sapiens	9	+	133368132	133389013
83549	51103	UCK1	Homo sapiens	9	-	133389011	133396475
727906	0	LOC727906	Homo sapiens	9	+	133396543	133396911
727912	54761	LOC727912	Homo sapiens	9	-	133410703	133411734
642515	0	LOC642515	Homo sapiens	9	+	133411767	133423409
2889	0	RAPGEF1	Homo sapiens	9	-	133441977	133602745
9442	0	MED27	Homo sapiens	9	-	133725319	133945073
84628	0	NTNG2	Homo sapiens	9	+	134031954	134108039
23064	0	SETX	Homo sapiens	9	-	134129103	134220192
727989	0	LOC727989	Homo sapiens	9	-	134216044	134222064
7270	0	TTF1	Homo sapiens	9	-	134240755	134272041
389799	0	FLJ46082	Homo sapiens	9	+	134275431	134438495
56751	0	BARHL1	Homo sapiens	9	+	134447813	134455460
64794	0	DDX31	Homo sapiens	9	-	134459496	134535608
9329	0	GTF3C4	Homo sapiens	9	+	134535548	134554634
158067	0	C9orf98	Homo sapiens	9	-	134590785	134744018
11092	0	C9orf9	Homo sapiens	9	+	134744110	134755238
7248	0	TSC1	Homo sapiens	9	-	134756556	134809840
8328	0	GFI1B	Homo sapiens	9	+	134843918	134856902
9328	0	GTF3C5	Homo sapiens	9	+	134895933	134923707
1056	0	CEL	Homo sapiens	9	+	134927185	134937067
5900	0	RALGDS	Homo sapiens	9	-	134962927	134986381
26301	0	GBGT1	Homo sapiens	9	-	135018160	135029121
29989	49393	OBP2B	Homo sapiens	9	-	135070486	135074448
28	0	ABO	Homo sapiens	9	-	135120383	135140450
653163	0	LOC653163	Homo sapiens	9	+	135174449	135175124
6838	0	SURF6	Homo sapiens	9	-	135187372	135192864
6837	0	MED22	Homo sapiens	9	-	135197564	135204792
6130	49620	RPL7A	Homo sapiens	9	+	135204889	135208100
6834	0	SURF1	Homo sapiens	9	-	135208486	135213181
6835	0	SURF2	Homo sapiens	9	+	135213248	135217854
6836	0	SURF4	Homo sapiens	9	-	135218160	135232790
169436	0	C9orf96	Homo sapiens	9	+	135233104	135261040
57109	0	REXO4	Homo sapiens	9	-	135261006	135272984
11093	0	ADAMTS13	Homo sapiens	9	+	135276940	135314327
11094	0	C9orf7	Homo sapiens	9	+	135314951	135325705
11182	50730	SLC2A6	Homo sapiens	9	-	135326037	135334038
389827	0	LOC389827	Homo sapiens	9	-	135369578	135379786
9719	0	ADAMTSL2	Homo sapiens	9	+	135389795	135430461
642968	0	C9orf166	Homo sapiens	9	-	135433964	135435165
1621	0	DBH	Homo sapiens	9	+	135491305	135514286
1757	51643	SARDH	Homo sapiens	9	-	135518502	135594862
