# An example of input file for detection of syntenies by CHSMiner		
# from public ortholog database HomoloGene (http://www.ncbi.nlm.nih.gov/sites/entrez?db=homologene)
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
209707	82325	Lcorl	Mus musculus	5	-	46090934	46248744
666103	74296	EG666103	Mus musculus	5	+	46793781	46806673
20563	3516	Slit2	Mus musculus	5	+	48376031	48696749
66768	12030	4933428G09Rik	Mus musculus	5	+	48763630	48779994
80334	23528	Kcnip4	Mus musculus	5	-	48780741	49280795
433885	70467	EG433885	Mus musculus	5	+	49916964	49944743
70693	19235	Gpr125	Mus musculus	5	-	50351186	50452447
19017	7485	Ppargc1a	Mus musculus	5	-	51848891	51945099
13204	1040	Dhx15	Mus musculus	5	-	52541447	52581757
20657	2334	Sod3	Mus musculus	5	+	52755042	52760976
246316	10048	Lgi2	Mus musculus	5	-	52929102	52957518
211006	15031	Sepsecs	Mus musculus	5	-	53034645	53060939
67073	32405	Pi4k2b	Mus musculus	5	+	53132846	53160575
78796	14632	Zcchc4	Mus musculus	5	+	53174305	53211003
52206	40873	Anapc4	Mus musculus	5	+	53225373	53257972
20531	2297	Slc34a2	Mus musculus	5	+	53440620	53462902
231238	9054	2310045A20Rik	Mus musculus	5	-	53498395	53604557
66278	82612	1810013D10Rik	Mus musculus	5	+	53654728	53669781
19664	7511	Rbpj	Mus musculus	5	+	53947017	54048683
12425	37337	Cckar	Mus musculus	5	-	54089725	54099340
67249	10130	Tbc1d19	Mus musculus	5	+	54200917	54294963
116873	32490	Stim2	Mus musculus	5	+	54389808	54511441
666465	101475	EG666465	Mus musculus	5	+	57999617	58000413
54216	36101	Pcdh7	Mus musculus	5	+	58109338	58120693
14380	69274	G6pd2	Mus musculus	5	+	62200122	62201663
212285	9064	Centd1	Mus musculus	5	-	62993683	63157332
319807	14974	3110047P20Rik	Mus musculus	5	+	64041408	64201784
76261	49537	0610040J01Rik	Mus musculus	5	+	64203602	64290857
100532	27084	AA536743	Mus musculus	5	-	64300136	64360135
66681	6693	Pgm1	Mus musculus	5	+	64484188	64519399
57915	56856	Tbc1d1	Mus musculus	5	+	64551449	64742724
16599	7396	Klf3	Mus musculus	5	+	65194761	65221367
21897	20694	Tlr1	Mus musculus	5	-	65316072	65323937
21899	21223	Tlr6	Mus musculus	5	-	65344344	65351272
68303	12259	9130005N14Rik	Mus musculus	5	+	65361350	65433112
243025	49811	Tmem156	Mus musculus	5	-	65456173	65482793
71778	89241	Klhl5	Mus musculus	5	+	65522909	65544870
213081	11842	Wdr19	Mus musculus	5	+	65590951	65651653
19687	2187	Rfc1	Mus musculus	5	-	65653096	65726843
83379	12820	Klb	Mus musculus	5	+	65739649	65775241
20005	90855	Rpl9	Mus musculus	5	-	65779603	65782230
79464	4997	Lias	Mus musculus	5	+	65782735	65800445
22235	2520	Ugdh	Mus musculus	5	-	65804459	65827080
68552	64466	1110003E01Rik	Mus musculus	5	-	65839993	65884073
53323	3903	Hip2	Mus musculus	5	+	65928499	65990227
71521	22877	9030416H16Rik	Mus musculus	5	-	66006498	66089094
333789	32396	B3bp	Mus musculus	5	+	66154759	66218022
74734	3180	Rhoh	Mus musculus	5	+	66254807	66287938
231252	9729	Chrna9	Mus musculus	5	+	66358362	66368724
245945	36932	BC013481	Mus musculus	5	-	66409884	66542167
70918	11653	Nsun7	Mus musculus	5	+	66651363	66689254
11787	32079	Apbb2	Mus musculus	5	-	66693126	67009909
22223	37894	Uchl1	Mus musculus	5	+	67067528	67078472
18935	68371	Phox2b	Mus musculus	5	-	67485635	67490364
67878	10018	Tmem33	Mus musculus	5	+	67651890	67682699
109108	4627	Slc30a9	Mus musculus	5	+	67698195	67747383
330096	47831	D830007B15Rik	Mus musculus	5	+	67999121	68003510
11980	48402	Atp8a1	Mus musculus	5	-	68009378	68238669
433899	42423	AY616753	Mus musculus	5	+	68423073	68557636
243043	18464	Kctd8	Mus musculus	5	-	69500523	69732947
75581	69367	Yipf7	Mus musculus	5	-	69907913	69933870
231279	6505	Guf1	Mus musculus	5	+	69948180	69964868
67980	12381	Gnpda2	Mus musculus	5	-	69966239	69983523
14405	22570	Gabrg1	Mus musculus	5	-	71142285	71233855
14395	20217	Gabra2	Mus musculus	5	-	71352295	71487087
14397	631	Gabra4	Mus musculus	5	-	71960972	72049546
14400	20221	Gabrb1	Mus musculus	5	+	72091254	72528482
27784	9873	Commd8	Mus musculus	5	-	72548238	72559421
231287	68636	Atp10d	Mus musculus	5	+	72594581	72702532
53419	4804	Corin	Mus musculus	5	-	72691264	72895446
317755	18370	Zar1	Mus musculus	5	-	72968352	72972322
12788	55432	Cnga1	Mus musculus	5	-	72994934	73033990
70701	28165	Npal1	Mus musculus	5	+	73039034	73062316
22165	2497	Txk	Mus musculus	5	-	73087220	73127840
21682	1302	Tec	Mus musculus	5	-	73146976	73259721
75991	18952	Slain2	Mus musculus	5	+	73339801	73370063
231290	15495	Slc10a4	Mus musculus	5	+	73398142	73404193
72313	99858	Fryl	Mus musculus	5	-	73411429	73647856
68095	9866	Ociad1	Mus musculus	5	+	73684062	73705322
433904	78179	Ociad2	Mus musculus	5	-	73713437	73729877
231293	5474	C130090K23Rik	Mus musculus	5	+	73797316	73844663
100737	22867	Dcun1d4	Mus musculus	5	+	73882320	73952024
231296	51944	BC031901	Mus musculus	5	-	73997880	74023659
24051	195	Sgcb	Mus musculus	5	-	74023987	74038969
73472	17057	Spata18	Mus musculus	5	+	74042618	74070722
69727	56957	Usp46	Mus musculus	5	-	74396061	74464435
68939	74291	Rasl11b	Mus musculus	5	+	74591350	74595501
66899	23439	Fip1l1	Mus musculus	5	+	74931541	74993148
16924	7819	Lnx1	Mus musculus	5	-	74988471	75073848
74277	8105	Chic2	Mus musculus	5	-	75402448	75440650
14843	15377	Gsh2	Mus musculus	5	+	75471625	75473917
18595	31361	Pdgfra	Mus musculus	5	+	75548315	75594228
16590	187	Kit	Mus musculus	5	+	75971048	76052746
16542	55639	Kdr	Mus musculus	5	-	76329289	76374452
57357	41385	Srd5a2l	Mus musculus	5	+	76569301	76584495
21982	5411	Tmem165	Mus musculus	5	+	76612904	76638268
12753	3603	Clock	Mus musculus	5	-	76641201	76733572
79455	74832	Pdcl2	Mus musculus	5	-	76741170	76760135
56183	4863	Nmu	Mus musculus	5	-	76762519	76792801
639545	86628	EG639545	Mus musculus	5	+	76913355	76945608
69940	41241	Exoc1	Mus musculus	5	+	76958347	76999309
381644	45709	Cep135	Mus musculus	5	+	77020738	77075490
320827	18951	C530008M17Rik	Mus musculus	5	+	77269623	77302578
231326	71711	A230062G08Rik	Mus musculus	5	-	77304962	77334524
231327	68272	Ppat	Mus musculus	5	-	77342169	77380634
67054	4710	Paics	Mus musculus	5	+	77380435	77396529
66661	38254	Srp72	Mus musculus	5	+	77403725	77428959
384185	66207	Arl9	Mus musculus	5	+	77433079	77438502
71868	67750	1700023E05Rik	Mus musculus	5	+	77445047	77490546
74318	15859	Hod	Mus musculus	5	-	77516012	77544147
69982	77717	Spink2	Mus musculus	5	-	77634132	77640477
19712	4099	Rest	Mus musculus	5	+	77696965	77712008
56412	10518	2610024G14Rik	Mus musculus	5	-	77723275	77739082
231329	722	Polr2b	Mus musculus	5	+	77739522	77778348
29817	1193	Igfbp7	Mus musculus	5	-	77778269	77837065
319387	22878	Lphn3	Mus musculus	5	+	81450617	82224754
243078	27549	Srd5a2l2	Mus musculus	5	-	83707172	83784219
13839	55824	Epha5	Mus musculus	5	-	84486815	84846406
12617	1371	Cenpc1	Mus musculus	5	-	86441048	86494495
56792	8103	AI586015	Mus musculus	5	+	86500852	86533017
231380	10080	Ube1l2	Mus musculus	5	-	86539744	86601767
14715	350	Gnrhr	Mus musculus	5	-	86611018	86626894
435845	78847	Tmprss11c	Mus musculus	5	-	86660505	86718332
231382	74519	Tmprss11d	Mus musculus	5	-	86731878	86802411
194597	62723	Tmprss11a	Mus musculus	5	-	86839434	86898014
320454	82239	9930032O22Rik	Mus musculus	5	-	86914900	86947624
243083	65356	Tmprss11f	Mus musculus	5	-	86950250	87061448
319875	64599	Tmprss11b	Mus musculus	5	-	87087461	87105374
243084	8543	Tmprss11e	Mus musculus	5	-	87134210	87174831
100727	68157	Ugt2b34	Mus musculus	5	-	87318794	87335961
71773	68144	Ugt2b1	Mus musculus	5	-	87345663	87355527
243085	88643	Ugt2b35	Mus musculus	5	+	87429884	87441880
231396	68158	Ugt2b36	Mus musculus	5	-	87494951	87521579
22238	84333	Ugt2b5	Mus musculus	5	-	87553984	87569342
112417	88642	Ugt2b37	Mus musculus	5	-	87669516	87683812
72094	41585	Ugt2a3	Mus musculus	5	-	87753996	87766200
100559	84333	Ugt2b38	Mus musculus	5	-	87838963	87853212
552899	100843	Ugt2a2	Mus musculus	5	-	87888517	87911282
94215	55988	Ugt2a1	Mus musculus	5	-	87889416	87915770
56362	69169	Sult1b1	Mus musculus	5	-	87942363	87967219
53315	80233	Sult1d1	Mus musculus	5	-	87983674	87997983
20860	68469	Sult1e1	Mus musculus	5	-	88004993	88020618
12990	49148	Csn1s1	Mus musculus	5	+	88095248	88111598
12991	1426	Csn2	Mus musculus	5	-	88121648	88128445
12993	7284	Csn1s2a	Mus musculus	5	+	88203591	88217821
12992	49221	Csn1s2b	Mus musculus	5	+	88237179	88253441
73779	35423	4930432K09Rik	Mus musculus	5	+	88254721	88275410
69592	49511	Odam	Mus musculus	5	+	88316511	88323196
494497	83169	BC037156	Mus musculus	5	+	88337803	88343195
12994	3818	Csn3	Mus musculus	5	+	88354657	88361288
70977	13225	4931407G18Rik	Mus musculus	5	+	88408475	88410565
20599	74976	Smr1	Mus musculus	5	+	88431573	88437557
17830	69025	Muc10	Mus musculus	5	+	88746336	88757834
71421	52640	Amtn	Mus musculus	5	+	88805132	88814940
11698	7625	Ambn	Mus musculus	5	+	88885035	88897555
13801	9698	Enam	Mus musculus	5	+	88916999	88933737
16069	16958	Igj	Mus musculus	5	-	88949623	88956825
65961	10681	Crlz1	Mus musculus	5	+	88983507	88985107
52822	87809	Rufy3	Mus musculus	5	+	89012598	89071720
231413	20482	Grsf1	Mus musculus	5	-	89088482	89105195
68473	61676	Mobkl1a	Mus musculus	5	+	89149895	89187479
13178	616	Dck	Mus musculus	5	+	89194037	89212301
54403	55776	Slc4a4	Mus musculus	5	+	89316284	89668680
14473	486	Gc	Mus musculus	5	-	89846546	89886789
104443	56982	Npffr2	Mus musculus	5	+	89956453	90012764
330119	8596	Adamts3	Mus musculus	5	-	90105945	90312430
665733	56219	EG665733	Mus musculus	5	+	90561217	90570772
231430	14821	Cox18	Mus musculus	5	-	90643752	90652988
81702	82403	Ankrd17	Mus musculus	5	-	90656190	90795210
11657	405	Alb	Mus musculus	5	+	90889926	90905625
11576	36278	Afp	Mus musculus	5	+	90919762	90937931
280662	881	Afm	Mus musculus	5	+	90947974	90982569
622307	46080	LOC622307	Mus musculus	5	+	90993222	91026931
73246	37125	Rassf6	Mus musculus	5	-	91032101	91069512
20311	88671	Cxcl5	Mus musculus	5	+	91188324	91190650
57349	48122	Ppbp	Mus musculus	5	+	91197543	91199085
56744	87791	Cxcl4	Mus musculus	5	+	91201538	91202408
330122	84701	Gm1960	Mus musculus	5	+	91215128	91217115
14825	88654	Cxcl1	Mus musculus	5	+	91320335	91322140
20310	68186	Cxcl2	Mus musculus	5	+	91332924	91334963
665563	28295	1110019K23Rik	Mus musculus	5	+	91360221	91450393
71920	19527	Epgn	Mus musculus	5	+	91456542	91464237
13874	1097	Ereg	Mus musculus	5	+	91503642	91522674
11839	1252	Areg	Mus musculus	5	+	91568640	91577457
12223	1309	Btc	Mus musculus	5	-	91786286	91831938
231440	41036	9130213B05Rik	Mus musculus	5	+	91946725	92053036
665860	86145	EG665860	Mus musculus	5	-	92166543	92167139
68098	22894	Rchy1	Mus musculus	5	-	92377929	92392093
381651	52269	Gm1045	Mus musculus	5	+	92416498	92424345
53886	55793	Cdkl2	Mus musculus	5	-	92435100	92472043
23881	40792	G3bp2	Mus musculus	5	-	92481171	92512760
56041	2754	Vdp	Mus musculus	5	+	92566963	92631820
19023	55959	Ppef2	Mus musculus	5	-	92655704	92685303
67111	8686	Asahl	Mus musculus	5	-	92687284	92707206
231452	6036	Sdad1	Mus musculus	5	-	92713035	92739049
17329	1813	Cxcl9	Mus musculus	5	-	92750629	92757104
15945	1203	Cxcl10	Mus musculus	5	-	92775666	92777879
56066	3944	Cxcl11	Mus musculus	5	-	92788569	92792302
109979	911	Art3	Mus musculus	5	+	92817168	92843647
269113	41169	Nup54	Mus musculus	5	-	92844565	92864224
12492	48353	Scarb2	Mus musculus	5	-	92872898	92934633
384198	86824	Gm1381	Mus musculus	5	+	93000562	93019761
52331	2929	D5Ertd593e	Mus musculus	5	+	93032076	93035604
320696	18560	4932413O14Rik	Mus musculus	5	-	93037320	93104152
27428	9263	Shroom3	Mus musculus	5	+	93112460	93394784
78088	18429	Ankrd56	Mus musculus	5	-	93470196	93473976
52398	56800	11-Sep	Mus musculus	5	+	93522482	93603983
12453	4979	Ccni	Mus musculus	5	-	93610962	93635053
12452	3208	Ccng2	Mus musculus	5	+	93696282	93705249
381654	87754	C87414	Mus musculus	5	-	94064018	94100534
665802	79706	EG665802	Mus musculus	5	+	94272769	94285735
622719	79928	EG622719	Mus musculus	5	+	94365780	94368513
381724	77633	BC061212	Mus musculus	5	-	94495476	94499570
622744	79928	EG622744	Mus musculus	5	+	94507227	94510094
624421	79928	LOC624421	Mus musculus	5	+	94743493	94746226
665551	79928	LOC665551	Mus musculus	5	+	94874842	94877575
624507	79928	LOC624507	Mus musculus	5	+	95053037	95055770
624698	79928	LOC624698	Mus musculus	5	+	95206895	95210005
666133	79928	EG666133	Mus musculus	5	+	95537067	95540176
624049	79928	EG624049	Mus musculus	5	+	95709480	95712213
666169	79928	EG666169	Mus musculus	5	+	95854545	95857655
320549	79706	D5Ertd577e	Mus musculus	5	+	95885824	95914596
666187	77633	LOC666187	Mus musculus	5	-	96019617	96023893
622731	79928	EG622731	Mus musculus	5	+	96031596	96034329
666203	77633	EG666203	Mus musculus	5	-	96160807	96165191
666209	79928	EG666209	Mus musculus	5	+	96172840	96175707
665943	79706	LOC665943	Mus musculus	5	+	96204888	96233733
55985	48431	Cxcl13	Mus musculus	5	+	96385957	96390086
231464	100830	Cnot6l	Mus musculus	5	-	96504755	96591008
94061	41355	Mrpl1	Mus musculus	5	+	96639133	96695727
231470	23516	Fras1	Mus musculus	5	+	96802973	97213746
11745	68445	Anxa3	Mus musculus	5	+	97222433	97274986
140780	34134	Bmp2k	Mus musculus	5	+	97426707	97520066
231474	71077	Paqr3	Mus musculus	5	-	97511347	97540614
433923	68194	EG433923	Mus musculus	5	+	97693767	97695031
97243	39206	Ard1b	Mus musculus	5	-	97811227	97821348
14626	69069	Gk2	Mus musculus	5	-	97884179	97886026
71914	43236	Antxr2	Mus musculus	5	-	98313706	98459980
77630	12679	Prdm8	Mus musculus	5	+	98609887	98616466
14176	3283	Fgf5	Mus musculus	5	+	98683202	98706048
75784	51893	1700007G11Rik	Mus musculus	5	+	98758322	99231037
110075	927	Bmp3	Mus musculus	5	+	99283457	99309146
19092	4556	Prkg2	Mus musculus	5	-	99360286	99466097
320292	14860	Rasgef1b	Mus musculus	5	-	99646444	99681872
11991	68999	Hnrpd	Mus musculus	5	-	100384954	100407956
50926	75314	Hnrpdl	Mus musculus	5	-	100463739	100467895
67870	5790	Enoph1	Mus musculus	5	+	100469032	100497780
231503	18818	BC062109	Mus musculus	5	-	100506890	100588826
69162	42056	Sec31a	Mus musculus	5	-	100790663	100858079
231506	18212	Lin54	Mus musculus	5	-	100871218	100929657
26891	8067	Cops4	Mus musculus	5	+	100947474	100976794
231507	32328	Plac8	Mus musculus	5	-	100982751	101001223
71883	69192	Coq2	Mus musculus	5	-	101083741	101103269
15442	68528	Hpse	Mus musculus	5	-	101108504	101148701
191578	14667	Hel308	Mus musculus	5	-	101191166	101227618
68735	9371	Mrps18c	Mus musculus	5	+	101227777	101233485
70681	16376	Ccdc98	Mus musculus	5	-	101233820	101249953
231510	13099	A230097K15Rik	Mus musculus	5	+	101275247	101328120
18096	4495	Nkx6-1	Mus musculus	5	-	102088202	102093729
74596	68173	Cds1	Mus musculus	5	+	102194148	102252870
72145	22855	Wdfy3	Mus musculus	5	-	102264603	102498939
231532	32754	Arhgap24	Mus musculus	5	+	102910409	103326847
26414	56439	Mapk10	Mus musculus	5	-	103336966	103640352
19249	7909	Ptpn13	Mus musculus	5	+	103854210	104027379
75750	12620	Slc10a6	Mus musculus	5	-	104034729	104058421
74218	51637	1700016H13Rik	Mus musculus	5	-	104077611	104084742
17355	4340	Aff1	Mus musculus	5	+	104183180	104284340
246293	10819	Klhl8	Mus musculus	5	-	104291068	104340247
243168	71549	Hsd17b13	Mus musculus	5	-	104384460	104406382
114664	69209	Hsd17b11	Mus musculus	5	-	104418783	104450814
74167	11435	Nudt9	Mus musculus	5	+	104476029	104494385
13602	3438	Sparcl1	Mus musculus	5	-	104508129	104542722
666279	56286	Dspp	Mus musculus	5	+	104599730	104609145
13406	68396	Dmp1	Mus musculus	5	+	104631635	104643120
15891	3644	Ibsp	Mus musculus	5	+	104728316	104740483
94111	10623	Mepe	Mus musculus	5	+	104754394	104767574
20750	20156	Spp1	Mus musculus	5	+	104865224	104870061
18764	20104	Pkd2	Mus musculus	5	+	104888572	104934834
243171	87346	BC005561	Mus musculus	5	+	104936266	104947822
27405	86845	Abcg3	Mus musculus	5	-	105364075	105411735
236573	86263	BC057170	Mus musculus	5	-	105508316	105539296
626578	86289	LOC626578	Mus musculus	5	-	105644717	105668551
100702	86289	Mpa2l	Mus musculus	5	-	105699722	105722713
634650	49178	EG634650	Mus musculus	5	-	105752060	105775490
433926	9103	Lrrc8b	Mus musculus	5	+	105844793	105915207
100604	12997	Lrrc8c	Mus musculus	5	+	105948489	106037972
231549	10004	Lrrc8d	Mus musculus	5	+	106123497	106244228
54367	10297	Zfp326	Mus musculus	5	+	106305620	106344830
52397	12971	Zfp644	Mus musculus	5	-	107045759	107125848
330149	72801	Hfm1	Mus musculus	5	-	107269677	107351901
12545	31166	Cdc7	Mus musculus	5	+	107393340	107413449
21814	2436	Tgfbr3	Mus musculus	5	-	107535588	107718538
114642	21064	Brdt	Mus musculus	5	+	107760212	107816076
384214	62402	Abhd7	Mus musculus	5	+	107832531	107859053
70902	86793	4921521K07Rik	Mus musculus	5	+	107860567	107864057
76421	18810	1700028K03Rik	Mus musculus	5	+	107963729	107977395
170823	14239	Glmn	Mus musculus	5	-	107978042	108026593
231571	11733	AW060207	Mus musculus	5	+	108026753	108090854
14581	3854	Gfi1	Mus musculus	5	-	108145673	108153362
14020	88726	Evi5	Mus musculus	5	-	108173813	108304125
19983	90823	Rpl5	Mus musculus	5	+	108329608	108337068
67266	12104	2900024C23Rik	Mus musculus	5	-	108337356	108416051
17765	7207	Mtf2	Mus musculus	5	+	108494760	108538022
73130	4996	Tmed5	Mus musculus	5	-	108550665	108561609
73254	35455	Ccdc18	Mus musculus	5	+	108561932	108661969
13486	38809	Dr1	Mus musculus	5	+	108697915	108709539
433931	39421	Pigg	Mus musculus	5	+	108741943	108777797
18587	237	Pde6b	Mus musculus	5	+	108817391	108860761
11958	5148	Atp5k	Mus musculus	5	-	108862271	108863396
243197	49990	Mfsd7	Mus musculus	5	-	108870072	108877909
69587	4605	Pcgf3	Mus musculus	5	+	108890350	108932117
12889	21324	Cplx1	Mus musculus	5	-	108947577	108978950
231580	3846	Gak	Mus musculus	5	-	108998432	109058757
72392	12461	Tmem175	Mus musculus	5	+	109059020	109076281
110524	20352	Dgkq	Mus musculus	5	-	109076062	109089787
15932	170	Idua	Mus musculus	5	+	109098383	109113572
231583	32539	Slc26a1	Mus musculus	5	-	109098896	109104587
116701	11067	Fgfrl1	Mus musculus	5	+	109123520	109135916
67366	48721	1810008K16Rik	Mus musculus	5	-	109206253	109224381
627479	87323	EG627479	Mus musculus	5	-	109226211	109237772
435864	87323	EG435864	Mus musculus	5	-	109271965	109281528
384219	87323	EG384219	Mus musculus	5	-	109475891	109488470
231591	87485	EG231591	Mus musculus	5	-	109644520	109653640
211223	100088	EG211223	Mus musculus	5	-	109715287	109726574
384220	83750	EG384220	Mus musculus	5	+	109759399	109793499
57914	49476	Tpte2	Mus musculus	5	-	109983727	109987963
624831	86324	LOC624831	Mus musculus	5	+	110073848	110082081
403178	41259	Plcxd1	Mus musculus	5	+	110528987	110532833
107999	8157	Gtpbp6	Mus musculus	5	-	110532997	110536885
231600	10078	Chfr	Mus musculus	5	+	110564878	110600987
269682	4308	Golga3	Mus musculus	5	+	110605719	110652173
71782	35424	D5Ertd585e	Mus musculus	5	+	110660059	110685666
72542	14597	Pgam5	Mus musculus	5	-	110688173	110698900
19301	32062	Pxmp2	Mus musculus	5	-	110703304	110715186
18973	4539	Pole	Mus musculus	5	+	110715406	110766473
231602	14251	P2rx2	Mus musculus	5	-	110768830	110772230
381667	87820	Gm1679	Mus musculus	5	+	110783114	110785107
381668	45966	2410025L10Rik	Mus musculus	5	-	110790769	110816145
231605	75169	Galnt9	Mus musculus	5	+	111044503	111050400
100608	40545	Noc4l	Mus musculus	5	-	111077437	111082400
69663	6850	Ddx51	Mus musculus	5	+	111082492	111089514
75560	38779	Ep400	Mus musculus	5	-	111093396	111199545
56361	5931	Pus1	Mus musculus	5	-	111202685	111209633
22241	2640	Ulk1	Mus musculus	5	-	111213507	111239099
100900	13945	Hscb	Mus musculus	5	-	111258088	111268759
50883	38289	Chek2	Mus musculus	5	+	111269035	111303151
56305	4533	Pitpnb	Mus musculus	5	+	111759782	111817378
433938	37620	Mn1	Mus musculus	5	+	111847185	111886044
12959	1422	Cryba4	Mus musculus	5	-	112675552	112681521
12960	1423	Crybb1	Mus musculus	5	+	112684840	112698601
22022	2666	Tpst2	Mus musculus	5	+	112705745	112744375
54723	40813	Tfip11	Mus musculus	5	+	112755388	112767092
70118	33447	2810002G02Rik	Mus musculus	5	-	112766991	112772042
192232	11123	Hps4	Mus musculus	5	+	112773799	112807432
72898	10717	Asphd2	Mus musculus	5	-	112814464	112821232
56747	10895	Sez6l	Mus musculus	5	-	112848175	113006204
74376	53435	Myo18b	Mus musculus	5	-	113117895	113308476
320129	21072	Adrbk2	Mus musculus	5	-	113339497	113444533
12961	420	Crybb2	Mus musculus	5	-	113487284	113497785
12962	3008	Crybb3	Mus musculus	5	-	113504858	113509669
243219	18248	2900026A02Rik	Mus musculus	5	-	113517969	113592310
333048	52993	Gm854	Mus musculus	5	+	113655928	113668282
52850	64485	Rutbc2	Mus musculus	5	-	113672248	113739738
14747	3004	Cmklr1	Mus musculus	5	-	114062369	114100398
231630	5139	D5Ertd40e	Mus musculus	5	+	114185811	114190608
53890	40977	Sart3	Mus musculus	5	-	114192454	114221657
66383	6991	Iscu	Mus musculus	5	+	114222820	114228290
231633	17145	Tmem119	Mus musculus	5	-	114243737	114250366
20345	2261	Selplg	Mus musculus	5	-	114268560	114280441
23790	56537	Coro1c	Mus musculus	5	-	114292447	114358714
231637	41299	Ssh1	Mus musculus	5	-	114392227	114443765
13142	37553	Dao1	Mus musculus	5	+	114453834	114475468
68666	41283	Svop	Mus musculus	5	-	114476921	114541388
